custID,gender,state,cardholder,balance,numTrans,numIntlTrans,creditLine,fraudRisk
18950,1,43,1,6000,9,10,5,0
18951,2,11,1,4000,89,11,3,0
18952,1,5,1,64,3,0,6,0
18953,1,10,1,4000,9,4,3,0
18954,1,19,1,6000,34,3,5,0
18955,2,36,1,10000,15,0,9,0
18956,2,11,1,496,61,0,4,0
18957,2,41,1,4379,3,0,20,0
18958,1,35,1,4593,6,2,16,0
18959,1,44,1,0,24,21,7,0
18960,2,36,1,11000,36,3,10,0
18961,1,29,1,10586,56,0,13,1
18962,1,5,1,6000,11,18,5,0
18963,1,35,1,0,27,4,4,0
18964,2,44,1,5000,43,0,4,0
18965,2,29,1,3000,4,0,2,0
18966,2,44,1,12148,9,0,23,0
18967,1,29,1,2247,13,16,2,0
18968,1,20,1,0,20,0,7,0
18969,1,15,1,0,44,0,18,0
18970,1,43,1,3000,77,0,2,0
18971,2,15,1,4872,33,0,10,0
18972,1,43,1,0,7,13,7,0
18973,1,35,1,11000,12,0,10,0
18974,2,18,1,9581,27,0,19,1
18975,1,23,1,0,96,5,2,0
18976,1,25,1,103,27,7,3,0
18977,1,12,1,5000,7,9,4,0
18978,1,43,1,7000,4,0,6,0
18979,1,36,1,6000,25,5,5,0
18980,1,7,1,4495,11,2,14,0
18981,2,17,1,0,22,6,3,0
18982,2,16,1,5513,19,3,10,0
18983,2,26,1,8000,3,0,7,0
18984,1,7,1,0,21,1,5,0
18985,2,16,1,3000,1,0,2,0
18986,1,11,1,7769,51,5,9,0
18987,1,20,1,0,74,0,10,0
18988,2,29,1,5000,11,9,4,0
18989,1,10,1,0,48,0,3,0
18990,1,5,1,0,8,0,6,0
18991,2,46,1,0,3,0,3,0
18992,1,11,1,3582,4,0,10,0
18993,1,20,1,9134,13,0,13,0
18994,2,21,1,1018,17,0,3,0
18995,1,4,1,0,49,3,6,0
18996,1,44,1,6000,6,0,5,0
18997,1,16,1,939,9,1,3,0
18998,1,46,1,7373,12,0,7,0
18999,1,48,1,0,11,0,2,0
19000,1,35,1,8758,6,0,10,0
19001,2,11,1,0,6,6,6,0
19002,2,39,1,0,62,8,3,0
19003,1,44,1,5000,2,3,4,0
19004,1,5,1,0,20,11,7,0
19005,2,38,1,6329,7,0,15,0
19006,1,16,1,0,20,0,6,0
19007,2,11,1,3826,15,0,14,0
19008,1,24,1,7000,14,12,6,0
19009,2,4,1,0,20,0,5,0
19010,1,5,1,6000,10,0,5,0
19011,2,29,1,0,20,50,23,0
19012,2,22,1,12756,3,0,13,0
19013,2,17,1,0,32,44,2,0
19014,2,24,1,2836,20,0,6,0
19015,1,6,1,4000,88,0,3,0
19016,2,39,1,1625,28,1,10,0
19017,1,39,1,6000,23,0,5,0
19018,1,44,1,5000,62,0,4,0
19019,2,10,1,5062,33,0,18,0
19020,2,20,1,5813,6,0,9,0
19021,1,5,1,18632,20,2,18,0
19022,1,15,1,5000,68,0,4,0
19023,1,15,1,4000,73,0,3,0
19024,1,28,1,0,34,0,11,0
19025,1,48,1,1653,5,0,5,0
19026,1,44,1,7000,14,1,6,0
19027,2,5,1,3000,57,5,2,0
19028,1,10,1,4000,14,0,3,0
19029,2,34,1,0,30,2,5,0
19030,2,23,1,5000,6,13,4,0
19031,1,35,1,4732,28,5,12,0
19032,2,35,1,3000,17,0,2,0
19033,2,17,1,1553,100,9,2,0
19034,2,35,1,6000,49,1,5,0
19035,1,43,1,13504,24,0,18,0
19036,1,36,1,0,23,0,3,0
19037,1,23,1,11000,10,9,10,0
19038,1,36,1,4000,26,0,3,0
19039,2,5,1,0,28,0,55,0
19040,1,11,1,0,100,0,10,0
19041,2,34,1,8000,8,0,7,0
19042,1,4,1,2000,26,0,1,0
19043,1,36,1,3000,13,0,2,0
19044,2,5,1,6000,3,60,5,0
19045,1,39,1,3938,29,0,3,0
19046,1,43,1,2333,25,0,6,0
19047,2,50,1,0,100,0,8,0
19048,1,15,2,0,12,0,7,0
19049,1,46,1,3000,11,1,2,0
19050,1,4,1,5987,38,0,6,0
19051,2,39,1,1471,5,0,3,0
19052,1,23,1,2791,6,0,5,0
19053,1,25,1,2000,8,0,1,0
19054,1,23,1,12000,28,8,11,0
19055,2,39,1,0,36,4,16,0
19056,1,17,1,4000,9,0,3,0
19057,2,28,2,1977,24,0,11,0
19058,1,19,1,6348,33,7,9,0
19059,2,23,1,0,66,4,24,0
19060,1,10,1,4000,38,8,3,0
19061,2,11,1,5135,25,0,6,0
19062,1,46,1,775,7,0,6,0
19063,1,39,2,2067,9,0,25,1
19064,2,5,1,6000,8,0,5,0
19065,1,24,1,2232,58,3,5,0
19066,1,39,1,5996,5,0,24,0
19067,2,34,1,3042,20,0,4,0
19068,1,5,1,0,41,0,13,0
19069,1,15,1,13062,23,3,28,0
19070,2,19,1,6000,90,1,5,0
19071,2,23,1,5000,87,0,4,0
19072,1,44,1,0,98,0,3,0
19073,1,39,1,0,7,2,4,0
19074,2,6,1,574,2,0,4,0
19075,1,11,1,5000,33,0,4,0
19076,1,43,1,4000,27,4,3,0
19077,2,39,1,3837,46,4,6,0
19078,1,10,1,0,5,0,2,0
19079,2,30,1,0,42,1,75,1
19080,1,23,1,4000,22,0,3,0
19081,2,44,1,5637,30,23,14,0
19082,2,49,1,4000,4,0,3,0
19083,1,7,1,13000,16,0,12,0
19084,1,44,1,5000,18,0,4,0
19085,1,35,1,17571,69,0,35,1
19086,2,48,1,9000,100,0,8,0
19087,1,5,1,0,23,7,5,0
19088,2,37,1,6022,6,30,8,0
19089,1,10,1,0,30,4,8,0
19090,1,10,1,6000,3,4,5,0
19091,1,39,1,3441,63,0,9,0
19092,2,17,1,4260,6,0,37,0
19093,1,10,1,8000,10,6,7,0
19094,2,10,1,4000,29,8,3,0
19095,1,5,2,1782,3,0,5,0
19096,1,29,1,3869,13,0,7,0
19097,1,32,1,0,11,1,4,0
19098,2,5,1,4000,100,0,3,1
19099,1,46,1,14000,20,0,13,0
19100,2,49,1,0,15,0,2,0
19101,1,5,1,5861,7,1,9,0
19102,2,44,1,3631,46,1,7,0
19103,1,44,1,69,7,0,5,0
19104,2,18,1,8000,14,0,7,0
19105,2,10,1,3000,100,0,2,0
19106,1,7,1,5536,5,4,6,0
19107,2,5,1,0,8,0,9,0
19108,1,10,1,1746,100,9,4,0
19109,1,41,1,3000,100,0,2,0
19110,1,2,1,0,12,0,7,0
19111,1,16,1,3541,65,0,17,0
19112,1,48,1,0,12,0,7,0
19113,1,44,1,5547,7,0,6,0
19114,2,17,1,9773,16,3,9,0
19115,1,14,1,10222,12,7,18,0
19116,2,15,1,0,6,0,10,0
19117,1,25,1,3000,10,0,2,0
19118,1,35,1,4976,26,0,4,0
19119,2,5,1,8485,28,7,15,0
19120,1,9,1,4000,39,0,3,0
19121,2,10,1,0,14,0,3,0
19122,2,39,1,4000,21,28,3,0
19123,1,34,1,10142,41,0,16,0
19124,2,11,1,6000,7,22,5,0
19125,1,44,1,3000,19,0,2,0
19126,2,39,1,2323,8,0,30,0
19127,1,29,1,4000,9,9,3,0
19128,1,5,1,3000,14,6,2,0
19129,1,13,1,0,16,20,3,0
19130,1,46,1,8000,13,17,7,0
19131,2,5,1,4000,68,0,3,0
19132,2,27,1,11000,31,1,10,0
19133,2,36,1,6037,19,0,7,0
19134,1,46,1,2099,89,8,15,0
19135,2,44,1,6000,7,9,5,0
19136,2,44,1,0,33,0,15,0
19137,2,11,1,0,21,1,7,0
19138,2,49,1,10211,19,0,16,0
19139,2,29,1,4000,23,0,3,0
19140,1,27,1,156,16,0,6,0
19141,2,10,1,0,22,0,12,0
19142,1,15,1,3095,7,0,5,0
19143,2,6,1,5000,20,0,4,0
19144,2,23,1,3000,55,0,2,0
19145,2,10,1,0,27,0,6,0
19146,1,9,1,4000,12,20,3,0
19147,1,44,1,3748,38,0,3,0
19148,2,8,1,0,100,21,18,0
19149,2,44,1,0,100,17,9,0
19150,2,5,1,4518,46,0,7,0
19151,1,17,1,4000,1,0,3,0
19152,2,6,1,6000,17,7,5,0
19153,2,44,1,3000,57,4,2,0
19154,2,5,1,0,17,0,9,0
19155,1,48,1,4324,8,9,26,0
19156,1,36,1,10685,42,0,19,0
19157,1,5,1,0,13,1,3,0
19158,1,23,1,8000,54,0,7,0
19159,1,25,1,7000,18,0,6,0
19160,1,31,1,5000,5,6,4,0
19161,2,5,1,5853,20,41,13,0
19162,2,39,1,3000,5,1,2,0
19163,1,39,1,5000,6,0,4,0
19164,2,32,1,0,15,0,3,0
19165,1,48,1,5000,4,0,4,0
19166,1,35,1,3000,12,0,2,0
19167,1,4,1,1954,25,4,7,0
19168,2,2,1,3,22,12,2,0
19169,1,15,1,5938,9,40,29,0
19170,1,10,1,0,4,0,12,0
19171,1,46,1,8050,7,9,8,0
19172,1,5,1,4000,51,1,3,0
19173,1,29,1,0,9,0,6,0
19174,1,36,1,0,12,4,5,0
19175,2,5,1,0,47,0,5,0
19176,1,6,1,14000,10,1,13,0
19177,1,2,1,4000,23,0,3,0
19178,1,5,1,14187,4,24,17,0
19179,1,36,1,2391,39,14,3,0
19180,2,11,1,4000,4,0,3,0
19181,2,5,1,6631,5,0,14,0
19182,1,11,1,4000,5,3,3,0
19183,1,38,1,10000,14,0,9,0
19184,1,3,1,8799,4,0,10,0
19185,1,36,1,0,14,0,2,0
19186,1,25,1,2595,4,19,34,0
19187,2,5,1,7000,17,2,6,0
19188,1,36,1,12000,31,0,11,0
19189,1,35,1,4000,7,24,3,0
19190,1,5,1,3549,9,0,14,0
19191,1,48,1,3000,3,6,2,0
19192,2,5,1,1734,8,3,15,0
19193,2,38,1,4000,7,0,3,0
19194,2,44,1,0,10,0,11,0
19195,1,10,1,1511,49,0,7,0
19196,2,5,1,1593,25,0,2,0
19197,2,44,1,8000,19,36,7,0
19198,1,31,1,382,27,2,4,0
19199,1,35,1,2105,16,0,7,0
19200,2,3,1,13000,6,3,12,0
19201,1,21,1,2276,12,14,3,0
19202,2,24,1,0,9,3,5,0
19203,1,39,1,8000,51,0,7,0
19204,2,43,1,0,27,2,7,0
19205,1,25,1,3000,100,0,2,0
19206,2,4,1,7000,100,0,6,0
19207,1,46,1,0,17,0,21,0
19208,1,32,1,3856,88,0,6,0
19209,1,21,1,7500,5,0,7,0
19210,2,40,1,2730,2,24,2,0
19211,1,32,2,8385,15,0,8,0
19212,1,29,1,0,3,0,2,0
19213,2,7,1,1895,19,0,1,0
19214,1,20,1,0,51,0,8,0
19215,1,20,1,8000,51,3,7,0
19216,1,21,1,3637,10,9,3,0
19217,1,39,1,5000,11,1,4,0
19218,2,12,1,0,11,0,2,0
19219,2,44,1,19180,20,16,27,1
19220,1,5,1,0,48,5,2,0
19221,2,44,1,6000,100,0,5,1
19222,2,21,1,5000,20,3,4,0
19223,1,5,1,5938,12,0,16,0
19224,1,36,1,2000,10,7,1,0
19225,2,32,1,10000,30,4,9,0
19226,2,7,1,0,23,34,8,0
19227,2,46,1,0,16,0,29,0
19228,1,28,1,4000,25,3,3,0
19229,2,35,1,4000,12,0,3,0
19230,2,10,1,8919,47,2,9,0
19231,1,27,1,3295,5,0,12,0
19232,2,46,2,7000,19,14,6,0
19233,1,5,1,1340,35,40,11,0
19234,2,28,1,3000,4,0,2,0
19235,1,29,1,0,16,7,4,0
19236,2,44,1,6589,9,0,8,0
19237,1,36,1,0,13,0,7,0
19238,1,36,1,6535,15,53,8,0
19239,2,33,1,6950,36,0,11,0
19240,2,25,1,7000,27,5,6,0
19241,2,13,1,7000,10,0,6,0
19242,1,14,1,1576,16,0,7,0
19243,1,38,1,964,17,3,16,0
19244,1,13,1,674,21,0,8,0
19245,2,48,1,5111,5,6,11,0
19246,1,23,1,5000,5,0,4,0
19247,2,21,1,3000,29,0,2,0
19248,2,36,1,0,26,4,3,0
19249,1,28,1,12000,7,0,11,0
19250,1,5,1,4499,4,6,21,0
19251,2,5,1,2000,7,5,1,0
19252,1,16,1,2787,77,0,4,0
19253,2,10,1,9000,73,35,8,1
19254,1,14,1,6000,47,0,5,0
19255,2,24,1,4000,7,0,3,0
19256,1,23,1,0,3,0,19,0
19257,1,51,1,5000,3,0,4,0
19258,2,44,1,8000,23,0,7,0
19259,1,34,1,3000,100,5,2,0
19260,2,36,1,3000,25,0,2,0
19261,1,16,1,5458,8,0,5,0
19262,1,11,1,6000,70,35,5,0
19263,1,24,1,9787,66,0,20,0
19264,2,10,1,5000,13,0,4,0
19265,2,11,1,0,13,5,27,0
19266,2,7,1,5535,52,0,7,0
19267,2,6,2,0,18,0,8,0
19268,1,10,1,4721,59,23,9,0
19269,1,5,1,0,16,16,4,0
19270,1,20,1,4000,6,0,3,0
19271,2,24,1,3116,26,3,10,0
19272,2,49,1,2969,14,0,19,0
19273,1,46,2,12364,19,0,17,0
19274,1,18,1,9788,10,1,10,0
19275,1,12,1,2636,15,0,28,0
19276,1,15,1,13214,5,0,21,1
19277,1,11,1,0,100,0,13,1
19278,2,15,2,3000,4,0,2,0
19279,1,23,1,9000,97,0,8,0
19280,1,37,1,5000,92,0,4,1
19281,1,4,1,3000,30,0,2,0
19282,1,34,1,7705,29,0,13,0
19283,1,5,1,4681,35,0,6,0
19284,1,5,1,6000,6,3,5,0
19285,1,10,1,561,28,11,5,0
19286,2,15,1,0,30,2,6,0
19287,1,11,1,5260,9,0,11,0
19288,1,49,1,53,4,0,4,0
19289,1,44,2,6000,6,32,5,0
19290,2,36,1,0,100,0,10,0
19291,1,44,1,6742,51,0,7,0
19292,1,24,1,7761,40,0,9,0
19293,1,5,1,8151,20,7,75,1
19294,1,5,1,3784,30,0,22,0
19295,1,5,1,0,15,5,15,0
19296,1,5,1,6304,23,0,12,0
19297,1,10,1,7000,18,0,6,0
19298,1,23,1,5055,73,17,16,0
19299,1,35,1,0,71,0,7,0
19300,2,5,1,6000,15,4,5,0
19301,1,5,1,3000,2,2,2,0
19302,2,15,2,7833,16,13,7,0
19303,1,35,1,3224,48,2,11,0
19304,1,43,1,7386,68,0,16,0
19305,1,5,1,4645,12,0,9,0
19306,1,35,1,4491,2,4,7,0
19307,1,4,1,1537,8,0,3,0
19308,1,36,1,0,15,0,4,0
19309,1,5,1,9000,35,0,8,0
19310,1,44,1,0,15,0,13,0
19311,1,15,1,6000,46,6,5,0
19312,1,45,1,3000,16,5,2,0
19313,1,10,1,6308,36,0,9,1
19314,2,5,1,5614,6,0,8,0
19315,1,15,1,6097,12,9,8,0
19316,2,35,1,987,100,0,9,0
19317,2,44,1,1386,96,0,15,0
19318,2,5,1,0,10,0,2,0
19319,1,6,1,5000,22,0,4,0
19320,1,46,2,4000,8,1,3,0
19321,2,11,1,4000,25,2,3,0
19322,1,32,1,7000,9,0,6,0
19323,1,13,1,0,10,1,4,0
19324,2,35,1,3385,7,15,14,0
19325,2,44,1,10000,100,0,9,1
19326,2,44,1,0,98,0,13,0
19327,1,15,1,6000,9,0,5,0
19328,2,11,1,0,20,14,6,0
19329,1,44,1,0,11,7,6,0
19330,1,6,1,394,14,1,8,0
19331,2,25,1,5484,48,0,10,0
19332,2,10,1,3719,17,1,6,0
19333,2,39,1,11182,30,2,14,0
19334,1,16,1,1968,11,0,4,0
19335,1,25,1,3375,4,11,3,0
19336,1,22,1,3000,15,1,2,0
19337,1,5,1,2307,11,0,10,0
19338,2,19,1,5352,7,4,17,0
19339,1,44,1,5859,13,0,7,0
19340,1,10,1,4303,6,0,4,0
19341,1,26,1,6000,57,5,5,0
19342,1,5,1,9000,45,3,8,0
19343,1,49,1,0,4,14,3,0
19344,1,7,1,0,100,3,8,0
19345,1,20,1,5000,17,0,4,0
19346,1,32,1,6755,42,0,8,0
19347,2,25,1,9000,22,0,8,0
19348,2,35,1,11669,7,0,21,0
19349,2,15,1,0,100,5,15,0
19350,1,35,1,9000,7,8,8,0
19351,1,6,1,2523,3,0,12,0
19352,2,44,1,4000,1,0,3,0
19353,1,43,1,4000,24,22,3,0
19354,1,11,1,3000,13,5,2,0
19355,2,17,1,473,14,5,5,0
19356,2,44,1,0,33,0,6,0
19357,1,50,1,5000,8,0,4,0
19358,2,10,1,864,23,0,3,0
19359,1,45,1,0,7,0,33,0
19360,2,28,1,0,4,10,11,0
19361,2,4,1,137,100,0,3,0
19362,2,5,1,8602,44,0,11,0
19363,2,46,1,8000,13,0,7,0
19364,1,19,1,0,89,14,3,0
19365,1,34,1,0,8,0,5,0
19366,1,11,1,1218,23,9,3,0
19367,1,32,1,3489,2,0,13,0
19368,1,3,1,3417,22,0,8,0
19369,1,15,1,3000,7,27,2,0
19370,1,2,1,0,47,0,13,0
19371,1,12,1,7619,5,0,12,0
19372,2,23,1,4000,2,0,3,0
19373,1,23,1,0,32,7,25,0
19374,2,6,1,4954,9,2,15,0
19375,1,39,1,3238,5,1,10,0
19376,1,10,1,0,19,0,4,0
19377,2,6,1,0,7,0,4,0
19378,1,5,1,7842,16,0,9,0
19379,1,34,1,0,7,8,5,0
19380,1,32,1,4000,2,0,3,0
19381,1,10,1,11886,25,11,69,1
19382,1,25,1,8000,26,1,7,0
19383,1,37,1,9000,26,0,8,0
19384,2,10,1,0,17,6,13,0
19385,1,44,1,4023,13,9,5,0
19386,1,43,1,7364,14,0,16,0
19387,1,35,1,8427,15,0,27,0
19388,2,48,1,8000,11,13,7,0
19389,1,37,1,0,25,0,5,0
19390,2,20,1,11960,54,0,15,1
19391,2,44,1,0,12,4,4,0
19392,2,7,1,0,30,15,4,0
19393,2,24,1,7854,13,0,15,0
19394,2,24,1,7000,100,0,6,1
19395,1,18,1,0,2,0,3,0
19396,1,36,1,0,42,0,4,0
19397,2,5,1,3000,16,0,2,0
19398,2,25,1,0,14,0,5,0
19399,1,11,1,6155,39,26,6,0
19400,1,15,1,45,100,0,11,0
19401,1,10,1,0,11,0,3,0
19402,2,44,1,3000,44,0,2,0
19403,1,44,1,0,100,3,4,0
19404,2,43,1,0,20,24,3,0
19405,1,39,1,2185,71,0,5,0
19406,2,39,1,744,24,0,4,0
19407,1,4,1,1906,20,0,5,0
19408,1,3,1,3000,11,0,2,0
19409,2,2,1,7005,4,0,27,0
19410,1,41,1,2832,29,2,31,0
19411,1,10,1,6793,8,19,7,0
19412,2,44,1,0,17,5,40,0
19413,2,10,2,0,10,0,58,1
19414,2,44,1,4000,23,0,3,0
19415,2,6,1,0,7,0,12,0
19416,1,5,1,2949,86,0,24,0
19417,1,5,1,10000,30,12,9,0
19418,1,50,1,6000,100,0,5,0
19419,1,11,1,0,28,1,3,0
19420,2,20,1,0,20,1,4,0
19421,1,5,1,4000,17,0,3,0
19422,1,35,1,372,2,2,57,0
19423,2,5,1,0,11,0,48,0
19424,2,49,1,0,50,1,4,0
19425,1,25,1,6675,93,0,11,0
19426,2,1,1,3000,4,8,2,0
19427,1,33,1,2002,26,0,39,0
19428,2,21,1,7000,26,60,6,0
19429,2,15,1,1333,11,0,5,0
19430,2,35,1,2566,20,0,10,0
19431,2,43,1,4951,14,0,8,0
19432,1,29,1,0,36,0,2,0
19433,1,39,1,7768,19,0,7,0
19434,2,4,1,0,54,13,5,0
19435,2,13,1,0,7,0,7,0
19436,1,39,1,4000,10,17,3,0
19437,1,21,1,0,10,14,2,0
19438,1,15,1,6698,9,0,13,0
19439,2,31,1,2333,23,14,4,0
19440,1,10,1,6000,36,7,5,0
19441,2,46,1,8246,48,0,8,1
19442,1,5,1,2299,100,2,2,0
19443,1,39,1,5000,8,0,4,0
19444,1,34,1,0,5,10,4,0
19445,1,35,1,6000,20,1,5,0
19446,1,32,1,0,15,11,2,0
19447,1,5,1,3000,47,1,2,0
19448,2,13,1,6711,23,0,8,0
19449,1,24,1,2000,52,10,1,0
19450,2,29,1,0,8,0,4,0
19451,2,25,1,3000,5,0,2,0
19452,1,10,1,0,100,9,15,0
19453,2,11,1,0,9,0,4,0
19454,1,39,1,13878,28,0,26,1
19455,2,32,1,3000,13,0,2,0
19456,2,17,1,1626,15,0,6,0
19457,1,18,1,0,1,9,5,0
19458,1,29,1,0,28,2,15,0
19459,1,13,1,600,14,7,4,0
19460,1,5,1,13000,8,9,12,0
19461,2,45,1,0,5,3,2,0
19462,1,49,1,5316,2,23,19,0
19463,1,44,2,0,35,0,2,0
19464,1,29,1,5000,12,0,4,0
19465,2,17,1,0,4,1,3,0
19466,1,41,1,0,5,0,11,0
19467,1,5,1,0,45,0,8,0
19468,2,4,1,8000,4,0,7,0
19469,1,16,1,9340,57,0,16,1
19470,2,38,1,4000,63,0,3,0
19471,1,46,1,8880,10,9,17,0
19472,1,25,1,10014,5,3,24,0
19473,1,44,2,4737,42,0,4,0
19474,1,49,1,1620,37,5,15,0
19475,1,48,1,9000,50,3,8,0
19476,2,5,1,3000,31,9,2,0
19477,1,39,1,2348,18,0,14,0
19478,1,44,1,2000,18,0,1,0
19479,1,10,1,9000,8,0,8,0
19480,2,35,1,0,5,17,5,0
19481,2,10,1,10383,11,2,11,1
19482,1,6,1,0,65,5,9,0
19483,2,46,1,0,5,0,2,0
19484,2,27,1,0,26,0,4,0
19485,1,14,1,5785,20,2,5,0
19486,2,44,1,7000,31,5,6,0
19487,1,35,1,8690,25,8,8,0
19488,2,5,1,6161,8,0,13,0
19489,2,25,2,2505,47,5,17,0
19490,1,5,1,5000,39,0,4,0
19491,1,24,1,1984,7,0,13,0
19492,1,32,1,0,12,4,21,0
19493,1,5,1,4194,27,0,6,0
19494,1,35,1,9518,39,0,15,0
19495,1,49,1,2881,100,0,2,0
19496,1,10,1,5000,13,0,4,0
19497,2,19,1,6000,100,0,5,0
19498,1,15,1,6000,42,9,5,0
19499,1,10,1,438,18,18,43,0
19500,1,44,1,0,19,8,10,0
19501,2,10,1,5194,47,1,9,0
19502,2,16,1,16441,76,0,21,1
19503,1,29,1,0,44,0,12,0
19504,1,5,1,8000,22,0,7,0
19505,1,5,1,0,30,0,3,0
19506,1,5,1,3000,23,0,2,0
19507,2,6,1,5000,7,0,4,0
19508,2,39,1,4000,89,1,3,0
19509,1,2,1,445,31,17,9,0
19510,2,5,1,0,13,0,9,0
19511,2,6,1,0,38,0,8,0
19512,1,38,1,5000,50,18,4,0
19513,1,16,1,6000,4,0,5,0
19514,2,5,1,2232,11,13,4,0
19515,1,39,1,2793,3,0,6,0
19516,2,41,1,406,29,0,9,0
19517,1,11,1,5921,22,0,13,0
19518,1,34,1,0,24,0,12,0
19519,1,46,1,6000,100,14,5,0
19520,1,23,1,3312,52,5,6,0
19521,1,23,1,10000,61,0,9,0
19522,1,10,1,0,17,5,18,0
19523,2,8,1,11905,33,5,11,1
19524,1,44,1,10000,23,0,9,0
19525,2,43,1,10000,30,0,9,0
19526,1,15,1,4859,2,0,5,0
19527,1,39,1,0,15,0,8,0
19528,2,31,1,742,17,0,6,0
19529,2,13,1,0,36,3,2,0
19530,1,15,1,0,28,0,9,0
19531,1,18,1,0,79,0,4,0
19532,2,35,1,0,72,20,2,0
19533,2,32,1,4000,9,0,3,0
19534,2,39,1,3000,75,4,2,0
19535,1,10,1,16169,15,6,16,0
19536,1,21,1,0,4,2,8,0
19537,1,35,1,0,3,11,52,0
19538,1,26,1,1594,8,0,4,0
19539,2,32,1,0,4,0,10,0
19540,2,48,1,4839,32,0,4,0
19541,1,32,1,12873,11,4,23,0
19542,2,35,1,100,100,10,12,0
19543,1,20,1,4000,46,9,3,0
19544,2,15,1,0,58,3,14,0
19545,1,10,1,6000,5,0,5,0
19546,1,2,1,0,23,60,3,0
19547,1,3,1,1447,9,5,1,0
19548,1,5,1,4290,14,0,4,0
19549,2,11,1,0,17,1,4,0
19550,2,44,1,2853,6,1,3,0
19551,2,29,1,0,12,5,8,0
19552,1,22,1,5219,85,15,12,0
19553,2,5,1,351,21,6,3,0
19554,1,4,1,4066,50,11,4,0
19555,1,35,1,0,5,0,4,0
19556,1,19,1,8731,61,0,21,0
19557,2,32,1,514,33,0,2,0
19558,2,49,1,0,100,0,3,0
19559,1,16,1,3812,8,12,10,0
19560,1,16,1,0,8,0,6,0
19561,2,11,1,3000,9,3,2,0
19562,1,5,1,0,5,0,20,0
19563,1,23,1,0,16,22,3,0
19564,2,11,2,10000,29,11,9,1
19565,2,43,1,7000,16,31,6,0
19566,1,29,1,1766,4,2,3,0
19567,1,38,1,0,6,0,6,0
19568,1,16,1,0,19,0,7,0
19569,1,24,1,0,15,0,7,0
19570,1,26,1,3000,47,0,2,0
19571,1,46,1,0,6,0,8,0
19572,1,44,1,5000,8,0,4,0
19573,2,5,1,2307,69,60,2,0
19574,2,36,1,5708,32,15,5,0
19575,2,37,1,9000,100,0,8,0
19576,2,35,1,0,10,17,28,0
19577,1,47,1,3000,90,0,2,0
19578,1,5,1,10648,2,7,12,0
19579,2,5,1,4000,16,9,3,0
19580,2,4,1,0,23,0,2,0
19581,1,19,1,11264,1,1,17,0
19582,1,23,1,679,50,0,3,0
19583,1,5,1,0,15,8,5,0
19584,2,39,1,9000,18,13,8,0
19585,2,36,1,6000,15,0,5,0
19586,2,32,1,0,7,14,61,0
19587,2,44,1,0,63,1,5,0
19588,1,16,1,0,28,12,6,0
19589,1,13,1,4180,5,0,19,0
19590,1,16,1,611,80,0,4,0
19591,1,10,1,4000,56,13,3,0
19592,1,17,1,6000,7,0,5,0
19593,2,5,1,0,4,0,8,0
19594,1,15,1,0,4,3,6,0
19595,1,44,1,3000,21,0,2,0
19596,1,49,1,3137,52,0,7,0
19597,1,6,2,704,12,2,4,0
19598,2,21,1,0,100,0,4,0
19599,1,39,1,0,55,18,12,0
19600,1,26,1,6000,17,0,5,0
19601,1,25,1,6733,39,5,12,0
19602,2,38,1,7930,44,0,22,0
19603,1,4,1,69,21,18,2,0
19604,1,5,1,4000,75,2,3,0
19605,2,32,1,4000,28,0,3,0
19606,2,5,1,3000,49,0,2,0
19607,1,38,1,14000,5,0,13,0
19608,1,11,1,3000,31,0,2,0
19609,1,20,1,5591,83,18,10,0
19610,1,5,1,3543,56,3,9,0
19611,1,10,1,0,10,0,3,0
19612,2,2,2,4000,21,0,3,0
19613,1,32,1,6226,11,0,10,0
19614,1,5,1,0,13,0,3,0
19615,2,5,1,4000,32,1,3,0
19616,1,29,1,0,12,0,1,0
19617,2,44,1,1739,21,12,2,0
19618,2,26,1,2000,100,15,1,0
19619,2,10,1,0,35,0,3,0
19620,2,44,1,0,24,0,2,0
19621,1,10,1,6656,6,0,20,0
19622,1,3,1,4000,49,5,3,0
19623,2,44,1,5432,56,4,6,0
19624,2,6,1,6768,17,0,12,0
19625,2,39,1,17,93,1,2,0
19626,2,34,1,1588,47,0,7,0
19627,2,32,1,4682,17,0,42,0
19628,1,39,1,14000,13,1,13,1
19629,1,44,1,8982,31,0,11,0
19630,2,39,1,0,21,0,3,0
19631,1,21,1,20,24,0,3,0
19632,2,15,1,2620,1,14,10,0
19633,1,4,1,0,21,0,5,0
19634,2,5,1,5647,11,0,5,0
19635,1,10,1,4000,12,0,3,0
19636,2,35,1,8839,37,0,19,0
19637,2,37,1,10923,36,0,15,0
19638,1,5,1,7000,12,0,6,1
19639,2,51,1,3000,63,0,2,0
19640,1,49,1,9149,35,5,10,0
19641,1,23,1,0,57,1,17,0
19642,1,5,1,3134,19,0,4,0
19643,1,2,1,0,22,0,6,0
19644,1,10,1,108,23,0,15,0
19645,1,5,1,8000,26,0,7,0
19646,1,46,1,6000,10,4,5,0
19647,1,36,1,0,14,0,6,0
19648,1,9,1,15373,66,0,15,1
19649,1,39,1,5000,33,7,4,0
19650,1,15,1,4000,3,8,3,0
19651,2,6,1,8558,9,0,15,0
19652,1,44,1,3000,100,1,2,0
19653,1,16,1,8371,88,0,17,0
19654,2,4,1,834,22,0,3,0
19655,1,21,1,6000,7,1,5,0
19656,1,25,1,731,34,39,3,0
19657,2,6,1,872,23,2,3,0
19658,1,34,1,6005,100,0,25,1
